mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
293	293	3/4	3/4	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
294	294	0	0	4/4	2	1		vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
294	294	1/2	1/2	4/4	2	1		V/III		D	I		V/III		V				III			M	0	0	5, 9, 6		5	5
295	295	0	0	4/4	2	1		I/III		D	I		I/III		I				III			M	0	0	4, 8, 5		4	4
296	296	0	0	33/32	2	1		V7(2)/III		D	I		V7(2)/III		V		7	2	III			Mm7	0	0	7, 9, 6, 3		5	7
296	296	7/4	7/4	33/32	2	1		V7/III		D	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
297	297	0	0	4/4	2	1		I/III		D	I		I/III		I				III			M	0	0	4, 8, 5		4	4
297	297	3/2	3/2	4/4	2	1		V2/vi		D	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4	2
298	298	0	0	4/4	2	1		viio7/ii		D	I		viio7/ii		vii	o	7		ii			o7	0	0	0, -3, -6, -9		0	0
299	299	0	0	4/4	2	1		V(64)/V		D	I		V(64)/V		V			64	V			M	0	0	2, 1, 5		2	2
300	300	0	0	33/32	2	1		viio43/V		D	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
300	300	13/8	13/8	33/32	2	1		viio43(11)/V		D	I		viio43(11)/V		vii	o	43	11	V			o7	0	0	0, -3, 6, 3	5	6	0
301	301	0	0	4/4	2	1		I/V|PAC}{		D	I		I/V		I				V	PAC	}{	M	0	0	1, 5, 2		1	1
302	302	0	0	4/4	2	1		bVIM7		D	I		bVIM7		bVI	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4
303	303	0	0	4/4	2	1		V7/ii		D	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
304	304	0	0	4/4	2	1		v6		D	I		v6		v		6					m	0	0	-2, 2, 1		1	-2
305	305	0	0	4/4	2	1		V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
306	306	0	0	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
307	307	0	0	4/4	2	1		I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
308	308	0	0	4/4	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
309	309	1/2	1/2	4/4	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
310	310	0	0	4/4	2	1		V(4)		D	I		V(4)		V			4				M	0	0	1, 0, 2		1	1
311	311	0	0	4/4	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
312	312	0	0	4/4	2	1		vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
312	312	1/2	1/2	4/4	2	1		V/III		D	I		V/III		V				III			M	0	0	5, 9, 6		5	5
313	313	0	0	4/4	2	1		I/III		D	I		I/III		I				III			M	0	0	4, 8, 5		4	4
314	314	0	0	4/4	2	1		viio2/III		D	I		viio2/III		vii	o	2		III			o7	0	0	0, 9, 6, 3		9	0
314	314	1/2	1/2	4/4	2	1		V7/III		D	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
315	315	0	0	4/4	2	1		I/III		D	I		I/III		I				III			M	0	0	4, 8, 5		4	4
316	316	0	0	4/4	2	1		ii7		D	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2
316	316	1/2	1/2	4/4	2	1		V(13)		D	I		V(13)		V			13				M	0	0	1, 5, 2	4	1	1
317	317	0	0	4/4	2	1		I|IAC}{		D	I		I		I					IAC	}{	M	0	0	0, 4, 1		0	0
318	318	0	0	4/4	2	1		ii%7/vi		D	I		ii%7/vi		ii	%	7		vi			%7	0	0	5, 2, -1, 3		5	5
318	318	1/2	1/2	4/4	2	1		Ger6/vi		D	I		Ger6/vi	Ger	vii	o	65	b3	V/vi			Ger	0	0	-1, 3, 0, 9		9	-1
319	319	0	0	4/4	2	1		V43/ii		D	I		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
321	321	0	0	4/4	2	1		V65/bIII		D	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2	2
323	323	0	0	4/4	2	1		viio43/V		D	I		viio43/V		vii	o	43		V			o7	0	0	0, -3, 6, 3		6	0
327	327	0	0	4/4	2	1		V2/ii		D	I		V2/ii		V		2		ii			Mm7	0	0	1, 3, 7, 4		3	1
327	327	1/4	1/4	4/4	2	1		viio7/V		D	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6	6
328	328	0	0	4/4	2	1		V(964)		D	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1
328	328	1/8	1/8	4/4	2	1		V(b964)		D	I		V(b964)		V			b964				M	0	0	1, 0, 4	-4	1	1
328	328	3/8	3/8	4/4	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
328	328	5/8	5/8	4/4	2	1		V(#74)		D	I		V(#74)		V			#74				M	0	0	1, 0, 2	6	1	1
328	328	7/8	7/8	4/4	2	1		V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
329	329	0	0	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
329	329	1/8	1/8	4/4	2	1		V7(6)		D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
329	329	3/8	3/8	4/4	2	1		V7(b6)		D	I		V7(b6)		V		7	b6				Mm7	0	0	1, 5, -3, -1		1	1
329	329	5/8	5/8	4/4	2	1		V7(#4)		D	I		V7(#4)		V		7	#4				Mm7	0	0	1, 5, 7, -1		1	1
329	329	7/8	7/8	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
330	330	0	0	4/4	2	1		V(964)		D	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1
330	330	1/8	1/8	4/4	2	1		V(b964)		D	I		V(b964)		V			b964				M	0	0	1, 0, 4	-4	1	1
330	330	3/8	3/8	4/4	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
330	330	5/8	5/8	4/4	2	1		V(#74)		D	I		V(#74)		V			#74				M	0	0	1, 0, 2	6	1	1
330	330	7/8	7/8	4/4	2	1		V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
331	331	0	0	4/4	2	1		V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
331	331	1/8	1/8	4/4	2	1		V7(6)		D	I		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
331	331	3/8	3/8	4/4	2	1		V7(b6)		D	I		V7(b6)		V		7	b6				Mm7	0	0	1, 5, -3, -1		1	1
331	331	1/2	1/2	4/4	2	1		viio(b6)/V/II		D	I		viio(b6)/V/II		vii	o		b6	V/II			o	0	0	8, 5, -3		8	8
331	331	5/8	5/8	4/4	2	1		viio7(#4)/V/II		D	I		viio7(#4)/V/II		vii	o	7	#4	V/II			o7	0	0	8, 5, 14, -1		8	8
331	331	7/8	7/8	4/4	2	1		viio7/V/II		D	I		viio7/V/II		vii	o	7		V/II			o7	0	0	8, 5, 2, -1		8	8
332	332	0	0	4/4	2	1		V(964)/II		D	I		V(964)/II		V			964	II			M	0	0	3, 2, 6	5	3	3
332	332	1/8	1/8	4/4	2	1		V(b964)/II		D	I		V(b964)/II		V			b964	II			M	0	0	3, 2, 6	-2	3	3
332	332	3/8	3/8	4/4	2	1		V(64)/II		D	I		V(64)/II		V			64	II			M	0	0	3, 2, 6		3	3
332	332	5/8	5/8	4/4	2	1		V(#74)/II		D	I		V(#74)/II		V			#74	II			M	0	0	3, 2, 4	8	3	3
332	332	7/8	7/8	4/4	2	1		V7(4)/II		D	I		V7(4)/II		V		7	4	II			Mm7	0	0	3, 2, 4, 1		3	3
333	333	0	0	4/4	2	1		V7/II		D	I		V7/II		V		7		II			Mm7	0	0	3, 7, 4, 1		3	3
333	333	1/8	1/8	4/4	2	1		V7(6)/II		D	I		V7(6)/II		V		7	6	II			Mm7	0	0	3, 7, 6, 1		3	3
333	333	3/8	3/8	4/4	2	1		V7(b6)/II		D	I		V7(b6)/II		V		7	b6	II			Mm7	0	0	3, 7, -1, 1		3	3
333	333	1/2	1/2	4/4	2	1		viio(b6)/V/III		D	I		viio(b6)/V/III		vii	o		b6	V/III			o	0	0	10, 7, -1		10	10
333	333	5/8	5/8	4/4	2	1		viio7(#4)/V/III		D	I		viio7(#4)/V/III		vii	o	7	#4	V/III			o7	0	0	10, 7, 16, 1		10	10
333	333	7/8	7/8	4/4	2	1		viio7/V/III		D	I		viio7/V/III		vii	o	7		V/III			o7	0	0	10, 7, 4, 1		10	10
334	334	0	0	4/4	2	1		V(964)/III		D	I		V(964)/III		V			964	III			M	0	0	5, 4, 8	7	5	5
334	334	1/8	1/8	4/4	2	1		V(b964)/III		D	I		V(b964)/III		V			b964	III			M	0	0	5, 4, 8	0	5	5
334	334	3/8	3/8	4/4	2	1		V(64)/III		D	I		V(64)/III		V			64	III			M	0	0	5, 4, 8		5	5
334	334	5/8	5/8	4/4	2	1		V(#74)/III		D	I		V(#74)/III		V			#74	III			M	0	0	5, 4, 6	10	5	5
334	334	7/8	7/8	4/4	2	1		V7(4)/III		D	I		V7(4)/III		V		7	4	III			Mm7	0	0	5, 4, 6, 3		5	5
335	335	0	0	4/4	2	1		V7/III		D	I		V7/III		V		7		III			Mm7	0	0	5, 9, 6, 3		5	5
335	335	1/8	1/8	4/4	2	1		V7(6)/III		D	I		V7(6)/III		V		7	6	III			Mm7	0	0	5, 9, 8, 3		5	5
335	335	3/8	3/8	4/4	2	1		V7(b6)/III		D	I		V7(b6)/III		V		7	b6	III			Mm7	0	0	5, 9, 1, 3		5	5
335	335	1/2	1/2	4/4	2	1		viio(b6)/V/bV		D	I		viio(b6)/V/bV		vii	o		b6	V/bV			o	0	0	0, -3, -11		0	0
335	335	5/8	5/8	4/4	2	1		viio7(#4)/V/bV		D	I		viio7(#4)/V/bV		vii	o	7	#4	V/bV			o7	0	0	0, -3, 6, -9		0	0
335	335	7/8	7/8	4/4	2	1		viio7/V/bV		D	I		viio7/V/bV		vii	o	7		V/bV			o7	0	0	0, -3, -6, -9		0	0
336	336	0	0	4/4	2	1		V(964)/bV		D	I		V(964)/bV		V			964	bV			M	0	0	-5, -6, -2	-3	-5	-5
336	336	1/8	1/8	4/4	2	1		V(b964)/bV		D	I		V(b964)/bV		V			b964	bV			M	0	0	-5, -6, -2	-10	-5	-5
336	336	3/8	3/8	4/4	2	1		V(64)/bV		D	I		V(64)/bV		V			64	bV			M	0	0	-5, -6, -2		-5	-5
337	337	0	0	4/4	2	1		V7(4)/bV		D	I		V7(4)/bV		V		7	4	bV			Mm7	0	0	-5, -6, -4, -7		-5	-5
337	337	1/8	1/8	4/4	2	1		viio2/bV		D	I		viio2/bV		vii	o	2		bV			o7	0	0	-10, -1, -4, -7		-1	-10
337	337	1/2	1/2	4/4	2	1		viio7/bV		D	I		viio7/bV		vii	o	7		bV			o7	0	0	-1, -4, -7, -10		-1	-1
337	337	5/8	5/8	4/4	2	1		V/bV		D	I		V/bV		V				bV			M	0	0	-5, -1, -4		-5	-5
338	338	0	0	4/4	2	1		V(964)/bV		D	I		V(964)/bV		V			964	bV			M	0	0	-5, -6, -2	-3	-5	-5
338	338	1/8	1/8	4/4	2	1		V(b964)/bV		D	I		V(b964)/bV		V			b964	bV			M	0	0	-5, -6, -2	-10	-5	-5
338	338	3/8	3/8	4/4	2	1		V(64)/bV		D	I		V(64)/bV		V			64	bV			M	0	0	-5, -6, -2		-5	-5
339	339	0	0	4/4	2	1		V7(4)/bV		D	I		V7(4)/bV		V		7	4	bV			Mm7	0	0	-5, -6, -4, -7		-5	-5
339	339	1/8	1/8	4/4	2	1		viio2/bV		D	I		viio2/bV		vii	o	2		bV			o7	0	0	-10, -1, -4, -7		-1	-10
339	339	1/2	1/2	4/4	2	1		viio7/bV		D	I		viio7/bV		vii	o	7		bV			o7	0	0	-1, -4, -7, -10		-1	-1
339	339	3/4	3/4	4/4	2	1		V65		D	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
340	340	0	0	2/2	2	1		I(4)|IAC}{		D	I		I(4)		I			4		IAC	}{	M	0	0	0, -1, 1		0	0
340	340	1/3	1/3	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
340	340	1/2	1/2	2/2	2	1		I+6(2)		D	I		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
340	340	3/4	3/4	2/2	2	1		I+6		D	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
341	341	0	0	2/2	2	1		IV(4)		D	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
341	341	1/3	1/3	2/2	2	1		ii6(#7)		D	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
341	341	1/2	1/2	2/2	2	1		ii(4)		D	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
341	341	5/6	5/6	2/2	2	1		ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
342	342	0	0	2/2	2	1		V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
342	342	1/4	1/4	2/2	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
342	342	1/2	1/2	2/2	2	1		V(964)		D	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1
342	342	3/4	3/4	2/2	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
343	343	0	0	2/2	2	1		V(6)		D	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
343	343	1/4	1/4	2/2	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
343	343	1/2	1/2	2/2	2	1		V(9)		D	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
343	343	5/6	5/6	2/2	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
344	344	0	0	2/2	2	1		I(4)		D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
344	344	1/4	1/4	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
344	344	1/2	1/2	2/2	2	1		I+6(2)		D	I		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
344	344	5/6	5/6	2/2	2	1		I+6		D	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
345	345	0	0	2/2	2	1		IV(4)		D	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
345	345	1/3	1/3	2/2	2	1		ii6(#7)		D	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
345	345	1/2	1/2	2/2	2	1		ii(4)		D	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
345	345	5/6	5/6	2/2	2	1		ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
346	346	0	0	2/2	2	1		V7(4)		D	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
346	346	1/4	1/4	2/2	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
346	346	1/2	1/2	2/2	2	1		V(964)		D	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1
346	346	3/4	3/4	2/2	2	1		V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
347	347	0	0	2/2	2	1		V(6)		D	I		V(6)		V			6				M	0	0	1, 5, 4		1	1
347	347	1/4	1/4	2/2	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
347	347	1/2	1/2	2/2	2	1		V(9)		D	I		V(9)		V			9				M	0	0	1, 5, 2	3	1	1
347	347	5/6	5/6	2/2	2	1		V		D	I		V		V							M	0	0	1, 5, 2		1	1
348	348	0	0	2/2	2	1		I(4)		D	I		I(4)		I			4				M	0	0	0, -1, 1		0	0
348	348	1/4	1/4	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
348	348	1/2	1/2	2/2	2	1		I+6(2)		D	I		I+6(2)		I	+	6	2				+	0	0	4, 8, 2		0	4
348	348	5/6	5/6	2/2	2	1		I+6		D	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
349	349	0	0	2/2	2	1		IV(4)		D	I		IV(4)		IV			4				M	0	0	-1, 5, 0		-1	-1
349	349	1/3	1/3	2/2	2	1		ii6(#7)		D	I		ii6(#7)		ii		6	#7				m	0	0	-1, 3, 7		2	-1
349	349	1/2	1/2	2/2	2	1		ii(4)		D	I		ii(4)		ii			4				m	0	0	2, 1, 3		2	2
349	349	5/6	5/6	2/2	2	1		ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
350	350	0	0	2/2	2	1		V[V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
350	350	1/3	1/3	2/2	2	1		V7		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
350	350	1/2	1/2	2/2	2	1		V+(#7)		D	I	V	V+(#7)		V	+		#7				+	0	0	1, 5, 9	6	1	1
350	350	5/6	5/6	2/2	2	1		V(64)		D	I	V	V(64)		V			64				M	0	0	1, 0, 4		1	1
351	351	0	0	2/2	2	1		bVI6		D	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
351	351	1/3	1/3	2/2	2	1		VI6		D	I	V	VI6		VI		6					M	0	0	7, 4, 3		3	7
351	351	1/2	1/2	2/2	2	1		bVII6		D	I	V	bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
351	351	5/6	5/6	2/2	2	1		VII6		D	I	V	VII6		VII		6					M	0	0	9, 6, 5		5	9
352	352	0	0	2/2	2	1		I6		D	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
352	352	1/6	1/6	2/2	2	1		bII6		D	I	V	bII6		bII		6					M	0	0	-1, -4, -5		-5	-1
352	352	1/3	1/3	2/2	2	1		II6		D	I	V	II6		II		6					M	0	0	6, 3, 2		2	6
352	352	1/2	1/2	2/2	2	1		bIII6		D	I	V	bIII6		bIII		6					M	0	0	1, -2, -3		-3	1
352	352	2/3	2/3	2/2	2	1		III6		D	I	V	III6		III		6					M	0	0	8, 5, 4		4	8
352	352	5/6	5/6	2/2	2	1		IV6		D	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
353	353	0	0	2/2	2	1		#IV6		D	I	V	#IV6		#IV		6					M	0	0	10, 7, 6		6	10
353	353	1/6	1/6	2/2	2	1		V6		D	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
353	353	1/3	1/3	2/2	2	1		bVI6		D	I	V	bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
353	353	1/2	1/2	2/2	2	1		VI6		D	I	V	VI6		VI		6					M	0	0	7, 4, 3		3	7
353	353	2/3	2/3	2/2	2	1		bVII6		D	I	V	bVII6		bVII		6					M	0	0	2, -1, -2		-2	2
353	353	5/6	5/6	2/2	2	1		V7]		D	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
354	354	0	0	2/2	2	1		I|PAC}{		D	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0
355	355	0	0	2/2	2	1		iv		D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
356	356	0	0	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
357	357	0	0	2/2	2	1		iv		D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
358	358	0	0	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
359	359	0	0	2/2	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
360	360	0	0	2/2	2	1		iv		D	I		iv		iv							m	0	0	-1, -4, 0		-1	-1
361	361	0	0	2/2	2	1		I(4b2)		D	I		I(4b2)		I			4b2				M	0	0	-5, -1, 1		0	-5
362	362	0	0	2/2	2	1		I		D	I		I		I							M	0	0	0, 4, 1		0	0
363	363	0	0	2/2	2	1		bVII		D	I		bVII		bVII							M	0	0	-2, 2, -1		-2	-2
364	364	0	0	2/2	2	1		bVI		D	I		bVI		bVI							M	0	0	-4, 0, -3		-4	-4
365	365	0	0	2/2	2	1		bV		D	I		bV		bV							M	0	0	-6, -2, -5		-6	-6
366	366	0	0	2/2	2	1		III		D	I		III		III							M	0	0	4, 8, 5		4	4
368	368	1/2	1/2	2/2	2	1		vi		D	I		vi		vi							m	0	0	3, 0, 4		3	3
369	369	0	0	2/2	2	1		IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
369	369	1/2	1/2	2/2	2	1		ii		D	I		ii		ii							m	0	0	2, -1, 3		2	2
370	370	0	0	2/2	2	1		I|PC}		D	I		I		I					PC	}	M	0	0	0, 4, 1		0	0
